ID_Ejecutivo,ID_Último_Jefe,Sexo,Fuga,Negocio,Edad,MesesServicio,NoSupervisores,Máx.MesesSup,Min.MesesSup,CumpliProm,SalarioFijoProm,SalarioVarMandProm,SalarioVarVolProm,SalarioTotalProm,ProporSalarioFijoProm,PropMesesBajoSalProm,PropMesesBajoCumpliProm,PropMesesNoCumple,SalarioFijoPromJefe,SalarioVarMandPromJefe,SalarioVarVolPromJefe,SalarioTotalPromJefe,ProporSalarioFijoPromJefe,TotalEjecuJefe,PromPropMesesNoCumpleEjecJefe,CumpliPromEjecutJefe,PropEjecuFugadosJefe
105480776,106912122,F,NO,Mandatorio,52,12,1,12,12,0.98,367663,656312,24629,1048603,0.54,0.5,0.33,0.08,1408105,722679,0,2130784,0.73,15,0.21,0.96,0.2
105850964,132954186,,NO,Mandatorio,,4,1,4,4,1.36,342328,1044298,160000,1546626,0.4,0.25,0.75,0,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
106078475,128866914,,NO,Voluntario,,4,1,4,4,0.28,350000,0,102000,452000,0.8,0.75,0.25,0.25,1501064,0,1346390,2847454,0.59,10,0.28,0.62,0.2
106089639,107732845,F,NO,Mandatorio,51,12,1,12,12,1.34,354867,1093782,221503,1670152,0.45,0.42,0.33,0.08,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
106357269,121524422,M,NO,Mandatorio,51,12,1,12,12,0.78,365615,379550,19131,764296,0.6,0.42,0.5,0,1213041,1625177,0,2838218,0.51,17,0.32,0.84,0.41
106495971,012852066K,F,NO,Mandatorio,51,12,1,12,12,0.89,343282,622906,18164,984352,0.56,0.5,0.33,0.17,1398546,1782728,0,3181274,0.54,22,0.26,0.9,0.45
106567166,94726468,M,NO,Mandatorio,52,25,4,9,2,0.51,360074,828699,28429,1217203,0.46,0.6,0.56,0.48,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
106666989,123053729,M,NO,Mandatorio,48,20,2,15,5,1.39,370776,2104867,317923,2793566,0.29,0.4,0.45,0.1,1438363,2290055,17434,3745852,0.49,21,0.11,1.1,0.48
106841772,107387382,F,NO,Mandatorio,46,20,1,20,20,0.76,334675,675331,16290,1026296,0.45,0.5,0.4,0.1,1303667,949322,0,2252989,0.65,15,0.28,0.78,0.4
107288325,137343282,F,NO,Mandatorio,51,24,1,24,24,0.78,365768,699892,18692,1084352,0.44,0.5,0.38,0.08,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
107349227,140919179,,NO,Mandatorio,,8,4,4,1,1.58,401063,979277,20000,1400340,0.6,0.5,0.63,0,871250,588964,0,1460214,0.63,12,0.33,0.78,0.25
107552391,107387382,M,NO,Mandatorio,51,12,1,12,12,0.73,365615,302231,19165,687011,0.66,0.58,0.42,0,1303667,949322,0,2252989,0.65,15,0.28,0.78,0.4
107834273,135086002,M,NO,Mandatorio,48,24,1,24,24,1.36,370250,2080698,73717,2524665,0.28,0.29,0.58,0.04,1413067,1806806,0,3219873,0.53,17,0.11,1.07,0.35
107928898,141029142,M,NO,Mandatorio,51,20,1,20,20,1.19,370177,1974578,71089,2415844,0.31,0.35,0.5,0.1,1275451,809412,0,2084863,0.68,13,0.1,0.83,0.38
108386118,85196677,F,NO,Voluntario,48,26,2,19,7,0.42,455496,0,401248,856744,0.58,0.5,0.69,0.62,1300183,0,727241,2027424,0.66,9,0.77,0.29,0.56
108683600,97042772,M,NO,Voluntario,51,19,1,19,19,0.74,961113,0,1989539,2950653,0.38,0.53,0.58,0.53,3062475,0,2643559,5706034,0.55,12,0.35,0.68,0.25
010868500K,132327556,,NO,Voluntario,,1,1,1,1,0,766666,0,0,766666,1,0,0,1,1608680,0,977425,2586105,0.67,10,0.67,0.42,0.2
109118060,142437821,,NO,Mandatorio,,4,1,4,4,1.43,332906,1256314,22500,1611721,0.39,0.25,0.5,0,1319802,862986,4545,2187334,0.65,21,0.19,0.72,0.52
109293229,115944088,F,NO,Mandatorio,47,24,2,20,4,0.48,363058,610067,25867,998991,0.47,0.58,0.63,0.21,1372288,1730793,0,3103081,0.52,25,0.16,0.8,0.64
109745693,135086002,F,NO,Mandatorio,48,20,1,20,20,1.78,321345,3013430,125341,3460117,0.26,0.25,0.2,0.2,1413067,1806806,0,3219873,0.53,17,0.11,1.07,0.35
109791636,158698382,M,NO,Mandatorio,46,20,1,20,20,0.72,371177,602443,21893,995513,0.5,0.5,0.5,0,1403700,1368065,0,2771764,0.57,9,0.11,0.89,0.44
109905119,107387382,F,NO,Mandatorio,37,20,1,20,20,0.7,339743,555120,16378,911241,0.48,0.45,0.4,0.15,1303667,949322,0,2252989,0.65,15,0.28,0.78,0.4
109955566,106667659,F,NO,Mandatorio,50,24,2,17,7,1.31,346063,1756000,106985,2209047,0.28,0.42,0.38,0.04,1462580,2168888,0,3631468,0.51,16,0.16,0.98,0.31
110508913,132064490,F,NO,Mandatorio,52,12,2,6,6,1.89,363522,1901821,60713,2326055,0.42,0.42,0.42,0,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
111297398,137343282,M,NO,Mandatorio,51,23,3,13,3,0.69,363097,882009,19839,1264945,0.42,0.43,0.52,0.22,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
112281304,128807837,F,NO,Voluntario,50,11,1,11,11,,433255,0,381091,814345,0.58,0.27,0,1,961449,0,497964,1459413,0.67,8,1,0,0.25
112298339,215869660,F,NO,Voluntario,50,22,2,13,9,0.13,402561,0,231793,634355,0.74,0.55,0.77,0.68,1356823,0,355762,1712586,0.85,17,0.8,0.39,0.29
112298568,132744505,,NO,Mandatorio,,8,1,8,8,1.4,358031,1284053,111250,1753334,0.57,0.5,0.63,0,1158206,3026582,60870,4245658,0.34,25,0.13,1.11,0.6
112983333,013494241K,,NO,Mandatorio,,8,1,8,8,2,356461,1340622,15000,1712083,0.56,0.5,0.5,0,1298870,1035836,0,2334706,0.64,18,0.32,0.77,0.67
113023082,123615921,F,NO,Mandatorio,50,24,1,24,24,0.95,281153,1306829,23957,1611938,0.3,0.5,0.46,0.25,1390748,1411401,0,2802148,0.57,12,0.06,0.86,0.42
113644656,106667659,F,NO,Mandatorio,49,20,2,13,7,1,372740,696269,26147,1095156,0.45,0.45,0.35,0.05,1462580,2168888,0,3631468,0.51,16,0.16,0.98,0.31
114129542,152732112,,NO,Voluntario,,1,1,1,1,0.46,700000,0,900000,1600000,0.44,0,0,0,1900000,0,2100000,4000000,0.48,2,0,0.7,0
114133485,143489841,M,NO,Mandatorio,48,23,4,12,2,1.23,380768,1461967,71658,1914392,0.33,0.43,0.52,0,1384838,765846,174431,2325115,0.7,18,0.29,0.66,0.5
011425830K,152602022,,NO,Mandatorio,,8,1,8,8,1.15,351750,313661,11850,677260,0.7,0.5,0.5,0,1380027,650600,0,2030627,0.77,6,0.22,0.9,0.33
114793183,94726468,F,NO,Mandatorio,49,13,1,13,13,0.48,249272,592233,17393,858898,0.39,0.69,0.54,0.46,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
115464531,106912122,F,NO,Mandatorio,48,12,1,12,12,1.81,364592,1473731,27785,1866107,0.43,0.42,0.58,0,1408105,722679,0,2130784,0.73,15,0.21,0.96,0.2
115488074,132744505,M,NO,Mandatorio,48,5,1,5,5,0.52,325229,279833,2978,608039,0.65,0.6,0.6,0,1158206,3026582,60870,4245658,0.34,25,0.13,1.11,0.6
115667564,130716911,F,NO,Voluntario,48,15,6,5,1,0.33,341996,0,384453,726450,0.65,0.6,0.73,0.27,1500000,0,1400000,2900000,0.52,4,0.5,0.42,0.25
116248212,007819829K,F,NO,Voluntario,48,24,1,24,24,,431005,0,180227,611232,0.74,0.5,0,1,2132663,0,512826,2645489,0.82,4,1,0,0.25
116279312,97019819,F,NO,Mandatorio,48,24,2,12,12,1.53,368319,2391966,75218,2835503,0.26,0.29,0.46,0.04,1427850,1611621,105006,3144478,0.59,8,0.15,1.39,0
116306611,94801133,F,NO,Voluntario,48,23,1,23,23,0.78,509875,0,1573881,2083756,0.43,0.65,0.61,0.26,1447558,0,1199943,2647501,0.64,12,0.42,0.4,0.5
116478293,107732845,,NO,Mandatorio,,4,1,4,4,1.1,332906,764751,36250,1133907,0.55,0.5,0.5,0,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
116746735,97019819,M,NO,Mandatorio,48,16,2,12,4,1.05,354664,935866,37734,1328264,0.43,0.5,0.56,0.06,1427850,1611621,105006,3144478,0.59,8,0.15,1.39,0
117040356,137343282,F,NO,Mandatorio,47,23,3,13,3,0.76,377973,810388,21930,1210291,0.43,0.61,0.43,0.17,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
117740153,94726468,F,NO,Mandatorio,47,24,4,9,1,0.73,363368,1097767,25738,1486872,0.37,0.5,0.54,0.38,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
117782409,112352481,F,NO,Mandatorio,47,20,2,15,5,1.04,370776,1022092,31559,1424427,0.38,0.4,0.45,0,1435721,1518841,0,2954563,0.58,15,0.15,1.15,0.4
118128699,128866914,F,NO,Voluntario,47,9,3,4,1,0.5,350000,0,587382,937382,0.52,0.56,0.44,0.22,1501064,0,1346390,2847454,0.59,10,0.28,0.62,0.2
118156862,104714412,M,NO,Mandatorio,46,24,1,24,24,1.68,354710,2376114,44781,2775605,0.27,0.42,0.38,0.04,1491056,2252287,0,3743343,0.46,30,0.2,0.99,0.57
118377389,109588431,,NO,Voluntario,,4,1,4,4,0.59,350000,0,1181000,1531000,0.29,0.25,0.25,0,1474853,0,1361914,2836767,0.6,18,0.45,0.42,0.61
118506944,84649023,F,NO,Mandatorio,47,20,2,10,10,0.86,343522,1328621,37551,1709694,0.34,0.5,0.4,0.25,1503725,484667,0,1988392,0.81,21,0.6,0.53,0.52
118585798,137343282,F,NO,Mandatorio,47,23,1,23,23,0.71,335065,952215,56279,1343559,0.35,0.43,0.52,0.26,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
118612485,011834846K,F,NO,Mandatorio,47,21,5,9,1,0.87,378897,979547,97163,1455608,0.4,0.43,0.57,0.1,1248909,1541468,0,2790377,0.55,21,0.25,0.77,0.57
118631285,107732845,M,NO,Mandatorio,47,9,1,9,9,1.1,368407,403350,49425,821181,0.68,0.67,0.33,0.11,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
118722744,141029142,,NO,Mandatorio,,4,1,4,4,0.93,325266,696056,27500,1048822,0.47,0.5,0.5,0,1275451,809412,0,2084863,0.68,13,0.1,0.83,0.38
118897102,162505491,M,NO,Voluntario,47,1,1,1,1,0,800000,0,1400000,2200000,0.36,0,0,1,1319585,0,683768,2003353,0.76,17,0.36,0.38,0.59
011931397K,130116221,F,NO,Mandatorio,46,20,1,20,20,1.02,332877,994006,20765,1347648,0.37,0.45,0.4,0.15,1340258,2084978,0,3425235,0.45,21,0.38,0.63,0.62
119381215,013745498K,,NO,Mandatorio,,4,1,4,4,0.75,325266,374887,22500,722653,0.56,0.25,0.75,0,2004753,1690036,0,3694789,0.59,20,0.21,0.59,0.45
119693195,137343282,F,NO,Mandatorio,46,25,1,25,25,0.85,374727,765649,139910,1280286,0.41,0.52,0.56,0.04,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
120005936,152602022,F,NO,Mandatorio,46,27,4,13,1,1.36,375517,2013367,119912,2508797,0.28,0.37,0.44,0.04,1380027,650600,0,2030627,0.77,6,0.22,0.9,0.33
012013454K,121524422,,NO,Mandatorio,,1,1,1,1,0,385250,0,0,385250,1,0,0,1,1213041,1625177,0,2838218,0.51,17,0.32,0.84,0.41
120209515,94600480,F,NO,Voluntario,48,25,1,25,25,0.56,589817,0,1053617,1643434,0.49,0.72,0.56,0.32,1319661,0,1078781,2398441,0.61,5,0.37,0.44,0.6
120604376,91289555,F,NO,Voluntario,45,9,3,5,1,1.07,697407,0,1385954,2083361,0.4,0.44,0.56,0.11,1545177,0,857366,2402544,0.69,8,0.67,0.5,0.25
120732919,84649023,M,NO,Mandatorio,43,24,2,14,10,0.81,365723,1210603,63798,1640124,0.35,0.5,0.5,0.25,1503725,484667,0,1988392,0.81,21,0.6,0.53,0.52
121062631,013551439K,,NO,Mandatorio,,8,1,8,8,0.85,358031,693440,72516,1123987,0.61,0.63,0.5,0,1189709,2018462,0,3208171,0.44,39,0.16,0.69,0.59
012109701K,106667659,F,NO,Mandatorio,50,20,2,13,7,1.05,339807,1026300,19903,1386010,0.39,0.55,0.4,0.15,1462580,2168888,0,3631468,0.51,16,0.16,0.98,0.31
121116049,140164941,M,NO,Mandatorio,49,24,1,24,24,0.99,362748,1192089,23541,1578377,0.35,0.42,0.5,0,1520519,3408821,0,4929340,0.39,16,0.08,1.29,0.19
121446804,106912122,F,NO,Mandatorio,42,12,1,12,12,1.03,360497,732932,35099,1128528,0.57,0.5,0.5,0.08,1408105,722679,0,2130784,0.73,15,0.21,0.96,0.2
121450690,140164941,F,NO,Mandatorio,54,12,1,12,12,1.23,364592,1037769,38827,1441187,0.48,0.5,0.5,0,1520519,3408821,0,4929340,0.39,16,0.08,1.29,0.19
121681625,121524422,F,NO,Mandatorio,43,20,1,20,20,1.07,342080,1668229,47798,2058107,0.33,0.45,0.45,0.25,1213041,1625177,0,2838218,0.51,17,0.32,0.84,0.41
121710811,132327556,F,NO,Voluntario,46,10,3,5,1,0.47,350000,0,298456,648456,0.75,0.8,0.8,0.2,1608680,0,977425,2586105,0.67,10,0.67,0.42,0.2
121784750,104714412,F,NO,Mandatorio,46,20,1,20,20,1.32,370177,1532141,51512,1953830,0.34,0.4,0.45,0.05,1491056,2252287,0,3743343,0.46,30,0.2,0.99,0.57
012181353K,123053729,,NO,Mandatorio,,4,1,4,4,1.28,342328,910708,32500,1285536,0.43,0.25,0.5,0,1438363,2290055,17434,3745852,0.49,21,0.11,1.1,0.48
122154262,121524422,M,NO,Mandatorio,46,17,1,17,17,0.66,376479,495771,302550,1174800,0.58,0.59,0.59,0.29,1213041,1625177,0,2838218,0.51,17,0.32,0.84,0.41
122211827,158698382,M,NO,Mandatorio,46,12,1,12,12,1.46,359474,1162315,40433,1562221,0.46,0.5,0.58,0,1403700,1368065,0,2771764,0.57,9,0.11,0.89,0.44
122237680,121484943,F,NO,Voluntario,46,12,1,12,12,0.95,319589,0,664952,984541,0.55,0.58,0.67,0.17,1345560,0,765638,2111198,0.71,18,0.3,0.58,0.61
122376052,116070170,,NO,Voluntario,,1,1,1,1,0.1,270000,0,0,270000,1,0,0,0,875704,0,866130,1741834,0.55,25,0.75,0.25,0.4
123800591,123053729,,NO,Mandatorio,,4,1,4,4,1.36,342328,1084252,27500,1454080,0.41,0.5,0.25,0,1438363,2290055,17434,3745852,0.49,21,0.11,1.1,0.48
124012619,106656622,F,NO,Mandatorio,45,12,1,12,12,1.05,347818,843637,15101,1206557,0.54,0.67,0.5,0.17,1538081,1029202,0,2567282,0.66,10,0.31,0.82,0.3
124027179,013745498K,F,NO,Mandatorio,45,21,2,14,7,0.66,376085,685856,34756,1096697,0.48,0.57,0.57,0.1,2004753,1690036,0,3694789,0.59,20,0.21,0.59,0.45
124039797,012852066K,F,NO,Mandatorio,45,12,1,12,12,1.1,367663,698282,19696,1085640,0.51,0.42,0.5,0.08,1398546,1782728,0,3181274,0.54,22,0.26,0.9,0.45
124251893,107732845,F,NO,Mandatorio,45,12,1,12,12,1.55,366639,1666270,156958,2189867,0.42,0.42,0.42,0,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
124411149,141104977,,NO,Mandatorio,,8,1,8,8,1.87,338769,1144238,202500,1685506,0.56,0.5,0.38,0,1407329,1494549,0,2901878,0.56,13,0.19,1.05,0.46
124460263,132327556,F,NO,Voluntario,46,12,4,5,1,1.13,451274,0,114811,566085,0.89,0.83,0.92,0.75,1608680,0,977425,2586105,0.67,10,0.67,0.42,0.2
124510244,84649023,M,NO,Mandatorio,45,20,2,10,10,0.58,340283,626493,28278,995053,0.48,0.6,0.5,0.45,1503725,484667,0,1988392,0.81,21,0.6,0.53,0.52
124641977,134844604,,NO,Mandatorio,,4,1,4,4,1.2,445834,1062092,77500,1585426,0.44,0.25,0.5,0,1245460,1567982,0,2813441,0.52,17,0.13,0.87,0.18
124683858,012852066K,F,NO,Mandatorio,45,11,1,11,11,0.95,310154,504562,226482,1041198,0.65,0.64,0.36,0.27,1398546,1782728,0,3181274,0.54,22,0.26,0.9,0.45
124737419,138516571,,NO,Voluntario,,1,1,1,1,0.61,350000,0,0,350000,1,0,0,0,1504200,0,1225000,2729200,0.56,8,0.25,0.42,0
125040675,107732845,M,NO,Mandatorio,45,20,1,20,20,1.31,353013,2202970,28135,2584117,0.29,0.35,0.35,0.05,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
125181767,152732112,F,NO,Voluntario,44,24,4,13,1,0.95,553843,0,1301133,1854976,0.41,0.63,0.67,0.25,1900000,0,2100000,4000000,0.48,2,0,0.7,0
125399134,143489841,F,NO,Mandatorio,45,12,1,12,12,0.88,367663,581386,49771,998820,0.58,0.75,0.5,0.08,1384838,765846,174431,2325115,0.7,18,0.29,0.66,0.5
126379668,141289152,F,NO,Voluntario,44,19,4,8,1,0.14,605627,0,417973,1023600,0.65,0.68,0.79,0.79,1621128,0,304340,1925468,0.85,6,1,0.48,0.5
126427123,215869660,F,NO,Voluntario,45,18,3,10,3,0.27,375227,0,189002,564229,0.73,0.56,0.78,0.72,1356823,0,355762,1712586,0.85,17,0.8,0.39,0.29
126796005,107732845,M,NO,Mandatorio,43,20,1,20,20,0.85,304337,1204014,21185,1529537,0.35,0.6,0.45,0.3,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
126806663,94726468,F,NO,Mandatorio,49,16,1,16,16,0.55,381430,354532,14144,750106,0.61,0.63,0.44,0.13,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
127010005,123053729,,NO,Mandatorio,,8,1,8,8,1.64,324357,739873,25738,1089967,0.63,0.63,0.38,0,1438363,2290055,17434,3745852,0.49,21,0.11,1.1,0.48
127536732,84649023,M,NO,Mandatorio,43,26,3,16,4,0.41,351536,719313,54609,1125458,0.46,0.46,0.62,0.38,1503725,484667,0,1988392,0.81,21,0.6,0.53,0.52
127549184,137343282,M,NO,Mandatorio,42,12,1,12,12,1.5,359474,1099838,26748,1486060,0.48,0.58,0.42,0.08,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
128052992,013745498K,F,NO,Mandatorio,43,20,2,13,7,0.77,370177,583000,41685,994862,0.49,0.5,0.5,0,2004753,1690036,0,3694789,0.59,20,0.21,0.59,0.45
128108890,107732845,,NO,Mandatorio,,8,1,8,8,1.85,353320,1228543,15000,1596863,0.57,0.5,0.5,0,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
012823294K,104714412,F,NO,Mandatorio,43,16,1,16,16,1.17,356484,1400888,43065,1800437,0.4,0.44,0.5,0.19,1491056,2252287,0,3743343,0.46,30,0.2,0.99,0.57
128367462,91289555,F,NO,Voluntario,43,21,4,12,2,0.65,260698,0,928379,1189077,0.55,0.62,0.62,0.52,1545177,0,857366,2402544,0.69,8,0.67,0.5,0.25
128501053,106912122,,NO,Mandatorio,,8,1,8,8,1.7,358031,935133,21875,1315039,0.59,0.63,0.38,0,1408105,722679,0,2130784,0.73,15,0.21,0.96,0.2
128745033,169647968,F,NO,Voluntario,44,15,3,11,1,0,446378,0,312174,758553,0.68,0.4,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
128795057,140164941,F,NO,Mandatorio,42,12,1,12,12,1.71,336228,1682901,71923,2091053,0.42,0.42,0.42,0,1520519,3408821,0,4929340,0.39,16,0.08,1.29,0.19
128866914,139238249,F,NO,Voluntario,43,19,1,19,19,0.43,537105,0,1247448,1784553,0.4,0.58,0.58,0.42,1467571,0,1393354,2860924,0.58,12,0.5,0.47,0.42
128928235,153783977,F,NO,Voluntario,42,16,2,15,1,0,446659,0,347561,794220,0.68,0.5,0,1,1095422,0,535253,1630676,0.73,22,1,0,0.45
129055197,141104977,,NO,Mandatorio,,4,1,4,4,0.87,342328,524030,16510,882867,0.62,0.75,0.75,0,1407329,1494549,0,2901878,0.56,13,0.19,1.05,0.46
129066636,134844604,F,NO,Mandatorio,43,24,2,22,2,0.95,463776,1031649,56012,1551437,0.41,0.5,0.5,0.08,1245460,1567982,0,2813441,0.52,17,0.13,0.87,0.18
129115432,83284579,,NO,Voluntario,,2,1,2,2,0.07,700000,0,1000000,1700000,0.41,0,0.5,1,1540297,0,852097,2392394,0.7,22,0.47,0.34,0.68
129291869,119071224,F,NO,Voluntario,43,19,4,7,2,0.45,592439,0,866143,1458582,0.57,0.63,0.68,0.53,1480000,0,2500000,3980000,0.37,7,0.79,0.48,0
129633832,140164941,F,NO,Mandatorio,44,12,1,12,12,1.33,367663,968889,22369,1358921,0.49,0.42,0.58,0,1520519,3408821,0,4929340,0.39,16,0.08,1.29,0.19
129989211,143489841,,NO,Mandatorio,,4,1,4,4,0.66,332906,305691,242954,881551,0.61,0.5,0.5,0,1384838,765846,174431,2325115,0.7,18,0.29,0.66,0.5
130027474,143103064,F,NO,Mandatorio,42,20,1,20,20,1.72,372657,2242295,47248,2662200,0.3,0.35,0.55,0,1326378,1018314,0,2344692,0.62,11,0.08,0.96,0.18
013029295K,94801133,,NO,Voluntario,,1,1,1,1,0.81,303334,0,0,303334,1,0,0,0,1447558,0,1199943,2647501,0.64,12,0.42,0.4,0.5
130442692,141659596,,NO,Voluntario,,4,2,2,2,,466383,0,4128,470511,0.99,0.5,0,1,,,,,,8,0.42,0.39,0.38
130469760,94726468,M,NO,Mandatorio,42,20,3,13,2,0.59,375775,566083,22555,964413,0.51,0.5,0.5,0.1,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
013102228K,013551439K,,NO,Mandatorio,,8,1,8,8,1.32,358031,1421206,70000,1849237,0.56,0.5,0.5,0,1189709,2018462,0,3208171,0.44,39,0.16,0.69,0.59
131207190,128304177,M,NO,Voluntario,42,21,2,15,6,0.34,368492,0,285078,653570,0.69,0.76,0.67,0.14,1461527,0,610416,2071944,0.74,15,0.52,0.39,0.53
131238010,119071224,,NO,Voluntario,,1,1,1,1,0,221666,0,0,221666,1,0,0,1,1480000,0,2500000,3980000,0.37,7,0.79,0.48,0
131442211,138516571,,NO,Voluntario,,1,1,1,1,0.03,350000,0,0,350000,1,0,0,1,1504200,0,1225000,2729200,0.56,8,0.25,0.42,0
131670281,143489841,,NO,Mandatorio,,4,1,4,4,1.33,325266,1129200,27500,1481965,0.4,0.25,0.5,0,1384838,765846,174431,2325115,0.7,18,0.29,0.66,0.5
131699352,143103064,F,NO,Mandatorio,41,12,1,12,12,0.95,364592,725986,35725,1126303,0.52,0.42,0.5,0,1326378,1018314,0,2344692,0.62,11,0.08,0.96,0.18
131724462,91289555,F,NO,Voluntario,41,10,4,5,1,0.75,683667,0,1446785,2130452,0.43,0.6,0.5,0.4,1545177,0,857366,2402544,0.69,8,0.67,0.5,0.25
131918410,116106698,,NO,Mandatorio,,4,1,4,4,0.65,326625,338852,15000,680477,0.64,0.5,0.5,0,1513161,922171,0,2435332,0.68,19,0.21,0.75,0.47
131955499,116070170,F,NO,Voluntario,40,22,1,22,22,0.79,460146,0,381075,841221,0.6,0.45,0.86,0.77,875704,0,866130,1741834,0.55,25,0.75,0.25,0.4
132128642,150045789,F,NO,Voluntario,41,10,1,10,10,0.57,501667,0,571509,1073175,0.62,0.6,0.5,0.2,1572899,0,206737,1779636,0.91,9,0.42,0.23,0.78
132177538,141104977,M,NO,Mandatorio,41,12,1,12,12,1.31,360497,1058338,181813,1600649,0.47,0.5,0.67,0,1407329,1494549,0,2901878,0.56,13,0.19,1.05,0.46
132263442,106912122,F,NO,Mandatorio,41,15,2,13,2,0.81,220117,1033534,28379,1282029,0.32,0.53,0.53,0.4,1408105,722679,0,2130784,0.73,15,0.21,0.96,0.2
013249827K,169647968,F,NO,Voluntario,41,2,1,2,2,0.99,452500,0,169283,621783,0.79,0.5,0.5,0,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
132556962,012852066K,M,NO,Mandatorio,41,20,2,18,2,1.81,360965,2608920,31010,3000895,0.28,0.35,0.35,0,1398546,1782728,0,3181274,0.54,22,0.26,0.9,0.45
132577897,118897102,M,NO,Voluntario,41,19,2,16,3,0.36,515317,0,1260876,1776193,0.63,0.68,0.74,0.42,1373955,0,1204337,2578292,0.63,23,0.36,0.44,0.52
132685770,134844604,F,NO,Mandatorio,41,20,1,20,20,0.66,487894,567812,11520,1067226,0.6,0.45,0.5,0.1,1245460,1567982,0,2813441,0.52,17,0.13,0.87,0.18
132932239,94726468,,NO,Mandatorio,,8,1,8,8,1.47,350005,1006610,20000,1376615,0.59,0.5,0.5,0,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
132978549,107732845,,NO,Mandatorio,,8,1,8,8,1.23,356461,577856,53498,987816,0.64,0.63,0.38,0,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
133005218,106667659,F,NO,Mandatorio,41,12,2,7,5,1.1,356403,630624,18278,1005305,0.53,0.42,0.67,0,1462580,2168888,0,3631468,0.51,16,0.16,0.98,0.31
133085262,123053729,F,NO,Mandatorio,41,23,2,15,8,0.89,375230,737618,39894,1152742,0.43,0.43,0.43,0.04,1438363,2290055,17434,3745852,0.49,21,0.11,1.1,0.48
013309640K,123053729,,NO,Mandatorio,,4,1,4,4,1.21,342328,830606,27500,1200434,0.44,0.25,0.5,0,1438363,2290055,17434,3745852,0.49,21,0.11,1.1,0.48
133230661,102168038,,NO,Voluntario,,1,1,1,1,0,350000,0,0,350000,1,0,0,1,1609600,0,1792240,3401840,0.55,2,0.5,0.86,0
133500383,141659596,F,NO,Voluntario,40,25,5,8,2,0.65,546209,0,1052413,1598622,0.49,0.6,0.6,0.32,,,,,,8,0.42,0.39,0.38
