ID_Ejecutivo,ID_Último_Jefe,Sexo,Fuga,Negocio,Edad,MesesServicio,NoSupervisores,Máx.MesesSup,Min.MesesSup,CumpliProm,SalarioFijoProm,SalarioVarMandProm,SalarioVarVolProm,SalarioTotalProm,ProporSalarioFijoProm,PropMesesBajoSalProm,PropMesesBajoCumpliProm,PropMesesNoCumple,SalarioFijoPromJefe,SalarioVarMandPromJefe,SalarioVarVolPromJefe,SalarioTotalPromJefe,ProporSalarioFijoPromJefe,TotalEjecuJefe,PromPropMesesNoCumpleEjecJefe,CumpliPromEjecutJefe,PropEjecuFugadosJefe
158296985,121484943,,NO,Voluntario,,3,1,3,3,0.93,700000,0,1272000,1972000,0.36,0.67,0.67,0,1345560,0,765638,2111198,0.71,18,0.3,0.58,0.61
158351196,140164941,F,NO,Mandatorio,34,16,1,16,16,1.47,364295,1544493,40183,1948971,0.37,0.44,0.5,0,1520519,3408821,0,4929340,0.39,16,0.08,1.29,0.19
158432781,132954186,F,NO,Mandatorio,33,12,1,12,12,1.6,358031,1540391,27938,1926360,0.43,0.42,0.42,0,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
158440822,169647968,F,NO,Voluntario,35,25,3,13,1,0,444831,0,238757,683588,0.75,0.64,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
158727714,169647968,F,NO,Voluntario,33,15,3,11,1,0,433378,0,380694,814073,0.62,0.4,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
158837013,119071224,F,NO,Voluntario,34,10,3,4,2,0.39,512680,0,868996,1381676,0.49,0.6,0.5,0.4,1480000,0,2500000,3980000,0.37,7,0.79,0.48,0
159044432,137343282,M,NO,Mandatorio,33,24,3,14,3,0.53,365971,770443,10021,1146436,0.44,0.67,0.58,0.54,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
159115054,138516571,,NO,Voluntario,,2,1,2,2,0.2,350000,0,809199,1159199,0.47,0.5,0.5,0.5,1504200,0,1225000,2729200,0.56,8,0.25,0.42,0
159293653,013494241K,F,NO,Mandatorio,32,20,1,20,20,0.93,327731,1111433,26202,1465366,0.38,0.45,0.35,0.15,1298870,1035836,0,2334706,0.64,18,0.32,0.77,0.67
159341747,128304177,,NO,Voluntario,,1,1,1,1,0.73,350000,0,1024000,1374000,0.25,0,0,0,1461527,0,610416,2071944,0.74,15,0.52,0.39,0.53
159368408,132827486,M,NO,Voluntario,34,21,3,11,3,0.75,358774,0,994929,1353703,0.56,0.67,0.67,0.24,1350745,0,1684724,3035469,0.49,21,0.32,0.57,0.67
159485455,106656622,M,NO,Mandatorio,33,20,1,20,20,0.57,370776,716452,19403,1106631,0.46,0.55,0.55,0.45,1538081,1029202,0,2567282,0.66,10,0.31,0.82,0.3
160130067,013551439K,,NO,Mandatorio,,8,1,8,8,0.8,358031,440766,52520,851317,0.67,0.5,0.5,0,1189709,2018462,0,3208171,0.44,39,0.16,0.69,0.59
160157461,89666937,F,NO,Voluntario,33,20,1,20,20,0.85,362985,0,1866346,2229330,0.35,0.6,0.6,0.1,1428688,0,1661724,3090411,0.58,22,0.29,0.54,0.73
016029731K,132064490,,NO,Mandatorio,,8,1,8,8,1.18,358031,563408,15000,936440,0.63,0.5,0.5,0,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
160411953,132744505,,NO,Mandatorio,,8,1,8,8,1.79,358031,2030537,107500,2496068,0.54,0.5,0.5,0,1158206,3026582,60870,4245658,0.34,25,0.13,1.11,0.6
016057125K,150045789,F,NO,Voluntario,33,14,1,14,14,0.36,350037,0,253277,603314,0.7,0.64,0.5,0.21,1572899,0,206737,1779636,0.91,9,0.42,0.23,0.78
160617586,123615921,F,NO,Mandatorio,33,24,1,24,24,0.95,357787,851159,33130,1242077,0.4,0.42,0.42,0.04,1390748,1411401,0,2802148,0.57,12,0.06,0.86,0.42
160828382,153783977,F,NO,Voluntario,33,12,1,12,12,0,429650,0,390634,820284,0.61,0.42,0,1,1095422,0,535253,1630676,0.73,22,1,0,0.45
160887087,132954186,F,NO,Mandatorio,32,16,1,16,16,0.76,370182,1018996,21824,1411002,0.45,0.63,0.44,0.44,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
160935057,013551439K,,NO,Mandatorio,,4,1,4,4,1.58,325266,1898629,362940,2586835,0.33,0.25,0.5,0,1189709,2018462,0,3208171,0.44,39,0.16,0.69,0.59
161025992,128304177,,NO,Voluntario,,3,1,3,3,0,443421,0,0,443421,1,0.33,0,1,1461527,0,610416,2071944,0.74,15,0.52,0.39,0.53
161117501,137343282,,NO,Mandatorio,,8,1,8,8,1.65,350180,927521,15000,1292701,0.59,0.5,0.5,0,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
161128570,137343282,F,NO,Mandatorio,33,12,1,12,12,1.63,367663,1386864,25900,1780427,0.43,0.33,0.58,0,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
016142224K,141029142,F,NO,Mandatorio,33,21,1,21,21,0.52,237902,745737,65753,1049393,0.37,0.71,0.62,0.52,1275451,809412,0,2084863,0.68,13,0.1,0.83,0.38
161534943,107387382,M,NO,Mandatorio,33,16,1,16,16,1.09,374141,1052924,26043,1453108,0.43,0.56,0.69,0.06,1303667,949322,0,2252989,0.65,15,0.28,0.78,0.4
161545066,118897102,,NO,Voluntario,,7,1,7,7,0.35,350000,0,430767,780767,0.55,0.43,0.57,0.29,1373955,0,1204337,2578292,0.63,23,0.36,0.44,0.52
161594040,137343282,F,NO,Mandatorio,33,19,3,9,3,0.34,356938,421298,99142,877379,0.54,0.58,0.68,0.42,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
161705268,94726468,F,NO,Mandatorio,33,16,1,16,16,1.17,285923,1772400,44256,2102580,0.33,0.5,0.38,0.31,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
161747572,153783977,F,NO,Voluntario,33,10,1,10,10,0,450000,0,586398,1036398,0.5,0.2,0,1,1095422,0,535253,1630676,0.73,22,1,0,0.45
161847402,137343282,F,NO,Mandatorio,33,16,3,7,3,0.69,373926,508160,24281,906368,0.54,0.5,0.44,0,1216479,1522178,0,2738657,0.49,27,0.22,0.9,0.44
162005057,116106698,M,NO,Mandatorio,32,16,3,8,4,0.75,369434,434138,16277,819849,0.57,0.63,0.63,0,1513161,922171,0,2435332,0.68,19,0.21,0.75,0.47
162174681,77684387,F,NO,Voluntario,33,8,1,8,8,0.31,396648,0,166861,563509,0.69,0.63,0.63,0.25,1282224,0,644481,1926705,0.68,7,0.22,0.23,0.43
162204858,135086002,F,NO,Mandatorio,33,20,1,20,20,1.05,340864,1083843,26891,1451598,0.37,0.4,0.4,0.15,1413067,1806806,0,3219873,0.53,17,0.11,1.07,0.35
162496166,139593952,,NO,Mandatorio,,2,2,1,1,0,309721,0,0,309721,1,0.5,0,1,1035008,4512766,0,5547774,0.19,12,0.44,0.58,0.42
162601091,130116221,F,NO,Mandatorio,32,17,1,17,17,1.24,377961,1057721,28110,1463792,0.44,0.41,0.53,0.06,1340258,2084978,0,3425235,0.45,21,0.38,0.63,0.62
162660772,107732845,,NO,Mandatorio,,4,1,4,4,1.39,332906,965191,244848,1542945,0.48,0.5,0.5,0,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
162662686,97019819,M,NO,Mandatorio,32,16,2,12,4,1.85,365538,2105141,55014,2525693,0.34,0.25,0.31,0,1427850,1611621,105006,3144478,0.59,8,0.15,1.39,0
162724053,98762655,,NO,Voluntario,,13,2,10,3,0.07,454475,0,85200,539675,0.87,0.54,0.85,0.85,1173564,0,816000,1989564,0.69,20,0.87,0.14,0.4
162737252,140164941,F,NO,Mandatorio,32,18,1,18,18,0.56,238236,748270,19281,1005786,0.33,0.61,0.56,0.5,1520519,3408821,0,4929340,0.39,16,0.08,1.29,0.19
162789120,013494241K,F,NO,Mandatorio,32,16,1,16,16,0.64,365689,714191,35300,1115181,0.49,0.5,0.5,0.19,1298870,1035836,0,2334706,0.64,18,0.32,0.77,0.67
162826840,010131121K,,NO,Voluntario,,1,1,1,1,0,606666,0,800000,1406666,0.43,0,0,1,,,,,,10,0.4,0.53,0.1
163673460,97042772,,NO,Voluntario,,6,1,6,6,0.56,976104,0,1767038,2743142,0.37,0.83,0.33,0,3062475,0,2643559,5706034,0.55,12,0.35,0.68,0.25
163892618,140919179,M,NO,Mandatorio,32,16,3,12,2,0.49,434666,445890,51001,931557,0.66,0.63,0.63,0.25,871250,588964,0,1460214,0.63,12,0.33,0.78,0.25
163950251,123615921,F,NO,Mandatorio,32,27,1,27,27,1.19,373316,1380185,36517,1790019,0.32,0.44,0.48,0,1390748,1411401,0,2802148,0.57,12,0.06,0.86,0.42
164157083,132064490,,NO,Mandatorio,,8,1,8,8,1.31,358031,602221,15000,975252,0.62,0.5,0.5,0,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
164419061,013745498K,M,NO,Mandatorio,32,21,2,14,7,0.5,329889,579822,27379,937090,0.47,0.62,0.52,0.43,2004753,1690036,0,3694789,0.59,20,0.21,0.59,0.45
164755460,128896406,M,NO,Voluntario,31,20,2,19,1,1.02,585302,0,3295861,3881163,0.24,0.65,0.5,0.05,1503739,0,1367709,2871448,0.64,26,0.43,0.47,0.62
165071247,143103064,F,NO,Mandatorio,31,16,1,16,16,0.43,355466,384817,28139,768422,0.59,0.63,0.56,0.19,1326378,1018314,0,2344692,0.62,11,0.08,0.96,0.18
165498100,135341797,,NO,Mandatorio,,4,1,4,4,0.98,342328,638993,32500,1013821,0.48,0.25,0.25,0,1217557,1306625,0,2524182,0.59,10,0.24,0.76,0.5
165961218,130116221,F,NO,Mandatorio,31,20,1,20,20,0.55,279257,577230,19763,876249,0.42,0.65,0.5,0.35,1340258,2084978,0,3425235,0.45,21,0.38,0.63,0.62
166079276,132827486,,NO,Voluntario,,4,1,4,4,0.96,350000,0,380189,730189,0.75,0.75,0.5,0,1350745,0,1684724,3035469,0.49,21,0.32,0.57,0.67
166089735,155313382,F,NO,Mandatorio,30,24,4,9,1,0.87,343821,1563986,42668,1950475,0.32,0.58,0.46,0.33,1538205,585527,0,2123732,0.79,12,0.28,0.69,0.5
166167442,215869660,M,NO,Voluntario,31,27,3,12,5,0.56,415091,0,483968,899059,0.53,0.48,0.7,0.59,1356823,0,355762,1712586,0.85,17,0.8,0.39,0.29
166237297,128807837,F,NO,Voluntario,31,22,4,9,2,,454702,0,254469,709171,0.7,0.5,0,1,961449,0,497964,1459413,0.67,8,1,0,0.25
166298822,94726468,M,NO,Mandatorio,30,20,2,10,10,1.02,370177,1089774,52160,1512112,0.39,0.5,0.4,0.05,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
166477212,153783977,F,NO,Voluntario,30,16,2,15,1,0,438339,0,260885,699224,0.73,0.56,0,1,1095422,0,535253,1630676,0.73,22,1,0,0.45
167195202,84649023,M,NO,Mandatorio,30,12,2,10,2,0.8,365615,507912,45377,918904,0.57,0.5,0.58,0.08,1503725,484667,0,1988392,0.81,21,0.6,0.53,0.52
167252206,94726468,F,NO,Mandatorio,30,24,4,9,1,0.53,358891,752470,20799,1132160,0.46,0.58,0.54,0.46,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
167424414,121524422,M,NO,Mandatorio,31,20,1,20,20,1.15,357545,1220511,32650,1610706,0.37,0.5,0.35,0.15,1213041,1625177,0,2838218,0.51,17,0.32,0.84,0.41
167848990,97042772,M,NO,Voluntario,30,16,1,16,16,1.29,972222,0,2728989,3701212,0.36,0.5,0.63,0.13,3062475,0,2643559,5706034,0.55,12,0.35,0.68,0.25
167860613,132064490,F,NO,Mandatorio,31,16,1,16,16,0.78,359103,683338,19571,1062012,0.49,0.56,0.31,0.19,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
167883613,135086002,F,NO,Mandatorio,30,20,1,20,20,0.91,336379,930509,36287,1303174,0.4,0.55,0.35,0.2,1413067,1806806,0,3219873,0.53,17,0.11,1.07,0.35
016789433K,106667659,F,NO,Mandatorio,30,20,2,13,7,0.85,355284,750154,11886,1117323,0.46,0.6,0.3,0.2,1462580,2168888,0,3631468,0.51,16,0.16,0.98,0.31
168520263,106656622,M,NO,Mandatorio,30,20,1,20,20,0.94,370776,949767,35248,1355791,0.4,0.55,0.3,0.1,1538081,1029202,0,2567282,0.66,10,0.31,0.82,0.3
168526490,153783977,M,NO,Voluntario,30,10,1,10,10,0,424500,0,592118,1016618,0.5,0.2,0,1,1095422,0,535253,1630676,0.73,22,1,0,0.45
168747888,135341797,F,NO,Mandatorio,30,18,1,18,18,0.37,234441,524690,42977,802107,0.37,0.61,0.67,0.61,1217557,1306625,0,2524182,0.59,10,0.24,0.76,0.5
169128618,128807837,F,NO,Voluntario,29,11,1,11,11,,418685,0,370636,789321,0.59,0.36,0,1,961449,0,497964,1459413,0.67,8,1,0,0.25
169143056,132954186,M,NO,Mandatorio,29,16,2,15,1,1.07,355977,1139230,89499,1584706,0.41,0.5,0.31,0.06,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
169234043,84649023,F,NO,Mandatorio,30,12,2,10,2,0.84,358124,613286,26141,997551,0.57,0.58,0.5,0.08,1503725,484667,0,1988392,0.81,21,0.6,0.53,0.52
169278563,126065310,,NO,Mandatorio,,3,1,3,3,0,359567,0,16667,376233,0.96,0.33,0,1,1509000,710000,0,2219000,0.69,2,1,0,0
016956096K,132954186,F,NO,Mandatorio,29,12,3,8,1,1.49,350703,1322409,26040,1699152,0.44,0.42,0.42,0.08,1373320,1534267,30096,2937684,0.53,27,0.2,1.06,0.56
169562334,134844604,F,NO,Mandatorio,29,12,1,12,12,1.15,488190,909291,31269,1428750,0.51,0.42,0.42,0,1245460,1567982,0,2813441,0.52,17,0.13,0.87,0.18
169758506,115944088,M,NO,Mandatorio,32,12,2,8,4,0.8,367798,491786,28173,887757,0.6,0.58,0.42,0.08,1372288,1730793,0,3103081,0.52,25,0.16,0.8,0.64
170193423,121524422,F,NO,Mandatorio,29,20,1,20,20,1.07,340059,1146258,26680,1512997,0.36,0.55,0.45,0.05,1213041,1625177,0,2838218,0.51,17,0.32,0.84,0.41
170281225,132064490,F,NO,Mandatorio,29,20,2,19,1,1.07,267776,1752080,30414,2050270,0.29,0.6,0.35,0.25,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
170295137,128896406,F,NO,Voluntario,29,14,2,12,2,0.62,355037,0,785603,1140640,0.45,0.64,0.5,0.21,1503739,0,1367709,2871448,0.64,26,0.43,0.47,0.62
170450221,126065310,,NO,Mandatorio,,1,1,1,1,0,295358,0,0,295358,1,0,0,1,1509000,710000,0,2219000,0.69,2,1,0,0
170470818,128896406,F,NO,Voluntario,30,15,2,12,3,1.21,341996,0,1083047,1425043,0.48,0.8,0.67,0.2,1503739,0,1367709,2871448,0.64,26,0.43,0.47,0.62
017047113K,132744505,,NO,Mandatorio,,8,1,8,8,1.92,358031,2134324,88750,2581105,0.54,0.5,0.38,0,1158206,3026582,60870,4245658,0.34,25,0.13,1.11,0.6
170507274,011834846K,M,NO,Mandatorio,29,16,1,16,16,0.77,328707,892688,17991,1239385,0.49,0.56,0.56,0.25,1248909,1541468,0,2790377,0.55,21,0.25,0.77,0.57
017055809K,119071224,,NO,Voluntario,,1,1,1,1,0,700000,0,0,700000,1,0,0,1,1480000,0,2500000,3980000,0.37,7,0.79,0.48,0
170613155,140919179,F,NO,Mandatorio,29,18,3,9,2,0.11,317758,114987,2372,435117,0.87,0.44,0.78,0.78,871250,588964,0,1460214,0.63,12,0.33,0.78,0.25
170800826,140919179,F,NO,Mandatorio,29,24,3,12,2,0.55,487480,470383,15448,973311,0.63,0.46,0.46,0.29,871250,588964,0,1460214,0.63,12,0.33,0.78,0.25
170835735,169647968,F,NO,Voluntario,30,20,3,10,1,0,445864,0,482944,928809,0.54,0.5,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
171071658,169647968,F,NO,Voluntario,29,17,3,9,1,0,164400,0,23529,187930,0.97,0.71,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
171346614,121484943,M,NO,Voluntario,29,14,2,12,2,0.64,350870,0,681103,1031973,0.6,0.64,0.79,0.14,1345560,0,765638,2111198,0.71,18,0.3,0.58,0.61
171755425,011834846K,M,NO,Mandatorio,29,12,2,9,3,0.62,344445,539245,9544,893234,0.6,0.75,0.58,0.25,1248909,1541468,0,2790377,0.55,21,0.25,0.77,0.57
172240879,104714412,M,NO,Mandatorio,28,12,1,12,12,1.56,366639,1021276,23089,1411004,0.48,0.58,0.5,0,1491056,2252287,0,3743343,0.46,30,0.2,0.99,0.57
172312063,169647968,,NO,Voluntario,,6,1,6,6,0,450000,0,146894,596894,0.8,0.5,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
172495818,011834846K,M,NO,Mandatorio,29,16,1,16,16,0.85,356653,615405,32442,1004500,0.51,0.63,0.63,0,1248909,1541468,0,2790377,0.55,21,0.25,0.77,0.57
017256206K,215869660,F,NO,Voluntario,28,20,2,15,5,0.11,462737,0,282386,745123,0.67,0.45,0.75,0.75,1356823,0,355762,1712586,0.85,17,0.8,0.39,0.29
172686583,116070170,F,NO,Voluntario,29,17,1,17,17,0.73,458038,0,163824,621862,0.8,0.76,0.88,0.71,875704,0,866130,1741834,0.55,25,0.75,0.25,0.4
173107315,106656622,F,NO,Mandatorio,29,12,1,12,12,1.81,367663,1477194,42435,1887292,0.43,0.42,0.42,0,1538081,1029202,0,2567282,0.66,10,0.31,0.82,0.3
173136390,107732845,F,NO,Mandatorio,28,19,1,19,19,0.99,221347,1526890,33722,1781960,0.28,0.53,0.47,0.37,1528618,1420000,0,2948618,0.52,24,0.13,1.14,0.54
173610688,138516571,,NO,Voluntario,,2,1,2,2,0.52,350000,0,750000,1100000,0.32,0,0.5,0,1504200,0,1225000,2729200,0.56,8,0.25,0.42,0
173749961,134844604,M,NO,Mandatorio,28,25,1,25,25,0.55,508107,437605,14389,960101,0.64,0.48,0.52,0.12,1245460,1567982,0,2813441,0.52,17,0.13,0.87,0.18
174317089,97042772,M,NO,Voluntario,28,16,1,16,16,0.75,955800,0,2008539,2964339,0.39,0.5,0.44,0.25,3062475,0,2643559,5706034,0.55,12,0.35,0.68,0.25
017434468K,121524422,,NO,Mandatorio,,4,1,4,4,0.94,325266,562052,100000,987317,0.5,0.5,0.5,0,1213041,1625177,0,2838218,0.51,17,0.32,0.84,0.41
174720061,94726468,F,NO,Mandatorio,29,16,1,16,16,0.52,379868,352710,39187,771765,0.6,0.63,0.5,0.19,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
174848238,156398306,,NO,Voluntario,,5,1,5,5,0.33,329000,0,15600,344600,0.96,0.2,0.8,0.2,1502674,0,1161755,2664430,0.63,5,0.54,0.47,0.6
175160728,128807837,F,NO,Voluntario,28,13,1,13,13,,432384,0,472146,904530,0.52,0.23,0,1,961449,0,497964,1459413,0.67,8,1,0,0.25
175978844,141289152,F,NO,Voluntario,28,22,4,10,1,0.86,400616,0,370960,771576,0.58,0.55,0.91,0.82,1621128,0,304340,1925468,0.85,6,1,0.48,0.5
176180412,139238249,F,NO,Voluntario,26,23,4,11,1,0.35,523331,0,338314,861645,0.67,0.57,0.83,0.83,1467571,0,1393354,2860924,0.58,12,0.5,0.47,0.42
176211571,169647968,,NO,Voluntario,,1,1,1,1,0,195000,0,0,195000,1,0,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
017662910K,169647968,M,NO,Voluntario,28,23,2,22,1,0.25,460022,0,331565,791588,0.62,0.39,0.91,0.91,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
177270954,106656622,F,NO,Mandatorio,27,16,1,16,16,0.92,289468,929765,28909,1248143,0.43,0.56,0.44,0.31,1538081,1029202,0,2567282,0.66,10,0.31,0.82,0.3
177273015,156530999,M,NO,Mandatorio,27,24,2,14,10,0.74,368319,706425,20848,1095592,0.44,0.54,0.46,0.13,1429171,1084693,0,2513864,0.69,13,0.18,0.83,0.62
178200828,97019819,F,NO,Mandatorio,27,27,2,24,3,0.38,179347,311688,8556,499591,0.5,0.59,0.67,0.63,1427850,1611621,105006,3144478,0.59,8,0.15,1.39,0
178587145,011834846K,M,NO,Mandatorio,27,24,1,24,24,0.66,366253,768330,15499,1150082,0.45,0.5,0.54,0.33,1248909,1541468,0,2790377,0.55,21,0.25,0.77,0.57
178916483,143103064,F,NO,Mandatorio,27,20,1,20,20,0.88,370177,862207,24792,1257176,0.43,0.6,0.45,0.05,1326378,1018314,0,2344692,0.62,11,0.08,0.96,0.18
180182551,83284579,,NO,Voluntario,,1,1,1,1,0.05,700000,0,1000000,1700000,0.41,0,0,1,1540297,0,852097,2392394,0.7,22,0.47,0.34,0.68
180199217,153783977,F,NO,Voluntario,26,10,1,10,10,0,442500,0,591544,1034044,0.52,0.4,0,1,1095422,0,535253,1630676,0.73,22,1,0,0.45
181721995,153783977,,NO,Voluntario,,9,1,9,9,0,408333,0,292107,700440,0.7,0.56,0,1,1095422,0,535253,1630676,0.73,22,1,0,0.45
182291528,156530999,F,NO,Mandatorio,26,23,2,13,10,0.99,342055,1422731,163906,1928691,0.27,0.57,0.39,0.22,1429171,1084693,0,2513864,0.69,13,0.18,0.83,0.62
182980064,139593952,,NO,Mandatorio,,2,2,1,1,0,309721,0,0,309721,1,0.5,0,1,1035008,4512766,0,5547774,0.19,12,0.44,0.58,0.42
183107925,135341797,F,NO,Mandatorio,43,16,1,16,16,0.91,354367,852281,22902,1229551,0.45,0.5,0.5,0.13,1217557,1306625,0,2524182,0.59,10,0.24,0.76,0.5
183109952,118897102,M,NO,Voluntario,26,9,1,9,9,0.28,348704,0,250250,598954,0.73,0.67,0.56,0.33,1373955,0,1204337,2578292,0.63,23,0.36,0.44,0.52
183548190,94726468,F,NO,Mandatorio,26,16,1,16,16,0.42,353958,444394,18876,817227,0.66,0.69,0.75,0.44,1480766,754817,809,2236392,0.75,28,0.48,0.61,0.5
183642464,116070170,,NO,Voluntario,,9,1,9,9,0.72,423333,0,138889,562222,0.82,0.56,0.67,0.44,875704,0,866130,1741834,0.55,25,0.75,0.25,0.4
184422492,155313382,,NO,Mandatorio,,4,1,4,4,1.2,332906,1288065,117500,1738471,0.38,0.25,0.5,0,1538205,585527,0,2123732,0.79,12,0.28,0.69,0.5
018461586K,169647968,,NO,Voluntario,,5,1,5,5,0,447000,0,139797,586797,0.82,0.6,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
186355555,116070170,,NO,Voluntario,,4,1,4,4,0.69,390000,0,50000,440000,0.92,0.25,0.5,0,875704,0,866130,1741834,0.55,25,0.75,0.25,0.4
186751949,116070170,,NO,Voluntario,,4,1,4,4,0.64,450000,0,56250,506250,0.92,0.75,0.75,0.75,875704,0,866130,1741834,0.55,25,0.75,0.25,0.4
187816556,104714412,F,NO,Mandatorio,36,20,1,20,20,0.66,284200,679589,19994,983783,0.45,0.5,0.5,0.4,1491056,2252287,0,3743343,0.46,30,0.2,0.99,0.57
188182453,215869660,F,NO,Voluntario,36,10,1,10,10,0.46,448500,0,615814,1064314,0.55,0.7,0.8,0.5,1356823,0,355762,1712586,0.85,17,0.8,0.39,0.29
188475906,153783977,,NO,Voluntario,,6,1,6,6,0,397500,0,476872,874372,0.59,0.33,0,1,1095422,0,535253,1630676,0.73,22,1,0,0.45
189694652,139593952,F,NO,Mandatorio,23,18,5,6,1,0.35,269283,373863,7195,650342,0.5,0.56,0.61,0.56,1035008,4512766,0,5547774,0.19,12,0.44,0.58,0.42
191870476,153783977,M,NO,Voluntario,23,13,1,13,13,0,442704,0,303217,745921,0.69,0.54,0,1,1095422,0,535253,1630676,0.73,22,1,0,0.45
019307216K,169647968,,NO,Voluntario,,1,1,1,1,0,270000,0,0,270000,1,0,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
193241484,128807837,F,NO,Voluntario,22,15,1,15,15,,435712,0,368710,804421,0.6,0.2,0,1,961449,0,497964,1459413,0.67,8,1,0,0.25
195595550,169647968,,NO,Voluntario,,6,1,6,6,0,450000,0,170278,620278,0.79,0.5,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
197823615,169647968,F,NO,Voluntario,21,16,3,8,1,0,432020,0,390469,822489,0.68,0.56,0,1,1124356,0,481245,1605601,0.73,20,0.95,0.15,0.2
199377906,135086002,F,NO,Mandatorio,30,20,1,20,20,1.53,356482,2140894,77301,2574677,0.3,0.45,0.35,0.1,1413067,1806806,0,3219873,0.53,17,0.11,1.07,0.35
213284193,155313382,M,NO,Mandatorio,58,16,2,8,8,0.63,347462,1003817,85933,1437213,0.41,0.69,0.5,0.13,1538205,585527,0,2123732,0.79,12,0.28,0.69,0.5
226022082,141104977,M,NO,Mandatorio,29,16,2,12,4,1.36,371680,1628143,435014,2434836,0.36,0.44,0.5,0,1407329,1494549,0,2901878,0.56,13,0.19,1.05,0.46
243945704,138516571,,NO,Voluntario,,1,1,1,1,0.12,700000,0,1100000,1800000,0.39,0,0,0,1504200,0,1225000,2729200,0.56,8,0.25,0.42,0
244784372,67196600,M,NO,Voluntario,38,16,3,12,1,0.54,360224,0,674699,1034922,0.6,0.69,0.69,0.25,1366979,0,1222167,2589146,0.63,18,0.7,0.29,0.78
024761253K,215869660,F,NO,Voluntario,35,20,3,9,5,0.26,273388,0,198396,471784,0.69,0.5,0.75,0.55,1356823,0,355762,1712586,0.85,17,0.8,0.39,0.29
024822777K,132064490,F,NO,Mandatorio,50,20,3,9,5,0.87,358243,1086521,35017,1479781,0.41,0.6,0.4,0.3,1363323,1287889,0,2651212,0.6,35,0.41,0.77,0.63
252235582,013551439K,M,NO,Mandatorio,38,5,1,5,5,0.4,325229,164068,3389,492686,0.73,0.4,0.4,0.2,1189709,2018462,0,3208171,0.44,39,0.16,0.69,0.59
