ID;EDAD;SEXO;ESTRATO;BAR;AMI;EDE;DEP;ACU;VTV;EMU;INT;TEL;LEE;MUS;REL;DES;VOL;PEL;TRA;EST;AHO;CUI;AGR;BEM;ABA;TRD
111;1;1;1;90;233.48;186;118.93;150;173.57;82.5;89.42;12.5;38.89;56.25;38.17;105.96;120;0;300;373.89;85;139;0;0;101;29
112;1;1;2;0;197.14;171.59;142.66;150;183.34;80.29;105.9;25.49;43.54;80.45;37.5;120.91;0;44.29;240;387.28;57;139;113;60;100;23
113;1;1;3;330;200.6;135.88;127.09;192;169.12;71.48;113.46;20.36;35.54;79.64;38.22;75;110;40;285;393.61;55;141;0;0;104;25
114;1;1;4;0;139;187.5;160.38;0;139.44;52;105.45;16.43;55;30;48.33;76.67;0;0;0;450;48;111;0;0;96;45
115;1;1;5;180;250;140;68.75;120;148.06;76.67;152.5;24.2;30;120;43.33;45;0;30;0;502.5;74;84;0;0;104;43
121;1;2;1;120;193.2;165;124.62;0;179.77;82.16;106.39;23.68;46.25;0;39.03;91.2;300;0;0;366.49;89;157;0;0;101;24
122;1;2;2;300;208.14;144;134.58;270;172.99;90.94;95.02;18.73;44.2;62.27;28.95;107.22;180;20;105;386.87;76;155;60;0;98;21
123;1;2;3;270;204.19;157.14;121.11;160;163.11;75.52;106.03;28.88;43.24;65.59;35.82;101.52;150;60;0;405.78;60;130;0;240;100;28
124;1;2;4;0;212.5;127.5;102.5;0;131.47;93.18;91.85;40.91;46;90;175;70;0;0;0;452;64;148;0;0;95;35
125;1;2;5;0;401.25;210;125.45;0;125.2;76.56;100.8;12;52.22;48.75;33.33;75;0;0;0;473.33;60;173;0;0;105;25
211;2;1;1;0;230.45;142.5;130.5;0;167.5;94.47;136.71;31.11;52.5;67.5;19.58;78.75;0;0;345;379.41;65;122;0;0;104;41
212;2;1;2;317.14;209.01;163;139.42;180;159.15;86.43;121.07;32.78;54.26;60;33.53;108.53;270;30;446.4;397.15;68;138;60;60;99;29
213;2;1;3;253.33;162.94;144.38;127.23;150;150.44;90.19;117;31.5;48.61;112;33.88;109.56;230;36.25;406.96;400.26;68;127;0;135;100;33
214;2;1;4;0;240;210;102;180;128.64;67.5;117.39;27.22;57.5;106.67;8.75;62.5;0;0;390;453.53;41;115;0;0;103;30
215;2;1;5;240;55;30;115;0;134.06;54.38;127.5;38;45;53.33;37.5;52.5;0;0;360;463.64;26;136;0;0;105;43
221;2;2;1;210;186.32;180;108;0;159.67;74.62;95;30.26;69.38;60;33.89;89.38;0;0;580;396.92;135;192;0;30;101;35
222;2;2;2;146.67;201.38;132;126.82;180;155.61;94.26;112.16;36.48;44.83;30;34.22;121.97;240;31.67;472.94;389.67;112;222;0;50;95;32
223;2;2;3;180;193.13;186.67;116.74;195;142.58;75.18;104.59;37;55.29;78.75;35.94;83.75;160;45;420;420;88;167;0;180;95;31
224;2;2;4;165;180;225;160;0;165.83;150;108.23;29;53.64;45;28.57;90;0;20;400;438;72;178;0;0;88;52
225;2;2;5;120;186;0;60;0;100;90;117.67;37.5;62.14;0;37.5;10;0;0;0;463.85;52;106;0;0;93;39
311;3;1;1;240;191.47;131.25;130.59;0;150.74;98.53;108.11;26.91;54.21;87.5;26.97;110.12;15;0;537.76;351.67;82;206;0;203;97;60
312;3;1;2;232.17;205.21;188.75;137.02;144;154.59;91.25;104.66;30.04;53.06;85.33;31.49;95;73;49.06;554.52;320.67;71;166;0;153;94;53
313;3;1;3;229.86;208.99;118.13;130.82;147.27;145.57;83.31;117.3;31.44;58.02;83.5;46.19;92.93;30;40.59;510.69;340.19;65;146;0;154;94;50
314;3;1;4;232.5;177.92;170;114.35;180;135.8;85.41;126.32;30.98;52.66;97.14;36;86.92;0;90;435;357.89;73;101;0;30;93;49
315;3;1;5;300;318.33;110;109.09;150;156.19;73.93;131.25;30.13;63.93;135;47;231.25;0;0;300.17;355.71;66;128;30;0;94;47
321;3;2;1;230;195.45;135;120;0;142.38;81.63;110.92;33.68;56.92;0;22.38;107.4;0;105;495.44;348.75;157;527;0;120;89;61
322;3;2;2;238.64;223.81;198.53;80.68;162.86;138.69;90.73;101.64;35.85;61.58;51;38.82;86.46;96;86.25;490.87;337.21;151;372;120;126;90;58
323;3;2;3;215;200.04;158.57;139.14;166.15;136.92;79.37;96.61;34.25;52.12;68.89;25.86;100.88;30;90.88;476.7;331.86;134;328;0;168;92;54
324;3;2;4;120;276.92;90;125.62;192;125.66;91.67;112.68;45.69;57.21;210;30.08;54.62;240;100;496.22;346.83;120;174;0;120;85;49
325;3;2;5;240;191.54;0;90;155;138.81;74.33;111.51;29.82;57.06;20;16.79;110;120;52;474;348;66;105;0;210;95;41
411;4;1;1;215;161.22;153.75;135.58;105;152.98;91.8;110.53;27.78;80;120;29.95;117.61;200;21.25;568.14;228;88;268;720;215;91;64
412;4;1;2;201.82;188.84;162;133.77;142.5;144.93;94.4;93.18;26.9;48.64;85;34.32;108.71;150;45.36;564.85;290.18;85;235;285;155;93;57
413;4;1;3;186.09;181.19;134.21;106.99;150.75;138.31;76.08;94.37;34.03;50.96;110.59;31.09;96.9;180;37.73;556.49;245.32;86;234;330;162;94;47
414;4;1;4;172.5;207.75;165;102.45;160;126.99;102.85;110.38;37.16;59;78.57;39.58;134.89;170;61.25;520.71;241.5;84;216;0;146;91;49
415;4;1;5;157;257.06;60;97.33;180;118.86;86.48;95.99;35.31;48.83;46.67;26.46;71.33;0;50;512.96;277.5;97;243;0;60;94;47
421;4;2;1;135;198.08;116.25;142.5;0;130.2;86.9;72.03;24.78;45.12;60;41.53;98.41;60;60;501.21;258.75;240;544;0;157;92;54
422;4;2;2;236.74;182.58;159;107.76;210;132.54;87.25;75.08;28.57;51.41;73.33;38.83;96.11;160;70.48;506.47;254.52;210;490;23;156;89;53
423;4;2;3;208.64;193.62;141.67;79.02;157.83;130.04;78.14;84.71;32.06;52.91;70.56;38.93;95.26;127;85;495.48;263;184;436;60;117;90;49
424;4;2;4;202.94;210.36;160;67.41;130.71;116.29;72.61;95.71;38.97;67.12;60;42.83;95.29;195;72.73;496.72;350;148;312;0;88;90;44
425;4;2;5;173.33;198.42;240;83.93;108;112.41;84.66;81.52;38.28;41.04;120;43.77;87.14;0;66.36;527.45;382.5;131;329;60;30;86;45
511;5;1;1;150;208.64;120;126.67;0;158.63;111.67;86.25;27.86;56.94;35;48.97;122.45;150;30;573.05;300;88;234;60;165;95;59
512;5;1;2;229.41;223.1;181.9;109.89;65;164.59;89.41;87.75;27.59;54.35;140;41.77;122.37;262;37.33;552.85;360;96;207;95;213;94;49
513;5;1;3;250.22;211.18;165;95.83;165;161.2;98.15;80.98;31.09;62.45;87;38.69;115.04;223;42.14;528.73;280;106;205;240;137;93;46
514;5;1;4;190;192.75;133.57;107.89;390;143.6;82.86;78.08;37.3;71.26;0;40.45;101.94;154;51;495.66;120;111;210;60;81;95;48
515;5;1;5;202.5;185.4;0;104.86;138;124.27;63.94;83.36;35.37;63.87;90;31.02;112.32;270;57;505.36;180;85;244;0;85;92;52
521;5;2;1;360;190.28;165;61.43;0;148.06;77.66;78;29.85;38.75;60;47.08;95.75;90;60;479.17;0;272;395;45;40;92;54
522;5;2;2;240;206.66;170.5;74.92;120;151.58;90.05;67.5;27.33;49.39;115;46.04;104.63;164;74.72;485.93;420;252;327;128;74;93;49
523;5;2;3;283.64;194.65;170;96.09;131.25;150.64;91.81;73.06;32.43;55.47;142.5;43.44;99.27;107;90.3;479.37;300;239;288;30;116;92;43
524;5;2;4;228;218.26;186.43;96.28;270;130.46;116.37;85.47;39.05;68.64;60;51.46;103.18;190;75.5;459.1;360;205;248;360;30;90;54
525;5;2;5;232.5;204.68;127.5;98.46;156;139.97;95.85;80.95;40.22;64.28;100;43.47;83.97;240;77.73;494.61;180;163;276;60;120;93;49
611;6;1;1;0;290;0;135;0;197.65;126.67;0;25;80;0;56.59;154.8;0;0;528;0;81;211;0;0;91;49
612;6;1;2;210;232.83;153.33;113.44;0;204.88;111.49;70;26.83;69.34;120;55.41;161.14;360;45;482.36;0;117;234;60;600;99;40
613;6;1;3;170;241.49;107.78;105.18;0;201.33;103.51;96.5;26.11;80.8;75;51.37;153.22;215;65;450.36;0;120;217;240;174;97;35
614;6;1;4;240;247.83;60;85.28;0;193.47;80.54;92.35;34.83;107.63;90;48.42;154.69;210;60;375;0;152;173;270;0;94;50
615;6;1;5;0;189.38;130;129.77;120;162.12;81.92;110.87;44.07;95.34;50;45.95;130.17;60;80;456.67;0;107;189;300;480;92;59
621;6;2;1;0;161.43;0;60;0;189.68;87.78;0;50;70;0;72.12;157.06;0;0;435;0;222;234;0;0;96;24
622;6;2;2;165;222.86;183.75;90.74;0;196.78;110.79;60;28.47;44.49;60;64.79;135.86;170;105;427.14;0;217;276;0;0;95;32
623;6;2;3;300;262.39;87;81.11;120;192.33;101.39;72.08;28.84;69.4;86.25;63.35;151.71;206;65.67;449.03;0;232;251;60;0;97;33
624;6;2;4;240;255;78;86.21;0;178.44;94.77;70.88;44.06;83.75;115;57.86;130.38;280;82.5;482.31;0;206;189;0;0;94;50
625;6;2;5;210;231;0;80.77;180;174.87;108.67;82.94;34.55;83.37;150;57.35;169.29;0;99.38;432;0;175;266;0;360;95;50
