ABR;GLO;RA;IDH;PM;PE;CH;GS;ST;SI;CM;MM;MC
BDI;SG;Africa;0.423;0.5;7;8;6.2;56.5;0;68.04;0.17;0.249853028
TZA;SG;Africa;0.528;0.4;4;7;4.1;77.2;1.5;8.52;0.35;4.107981221
GHA;SG;Africa;0.596;1.8;12;9;4.4;137.5;0.2;1754.03;10.72;0.611164005
MLI;SG;Africa;0.427;1.4;4;1;3.8;115.1;0.6;331;12.64;3.818731118
CAF;SG;Africa;0.381;0.6;2;10;4.3;27.7;0;1027.17;13.04;1.269507482
EWT;SG;Africa;0.608;0.8;20;21;7.7;93.5;0.7;7312.76;142.22;1.94481974
BWA;SG;Africa;0.728;3.7;33;18;5.5;150;1.8;5792.59;16.16;0.278977107
LBR;SG;Africa;0.465;0.4;1;8;9.6;56.6;0.2;355.89;16.41;4.610975301
ETH;SG;Africa;0.47;1;8;3;4;37.2;0.1;1071.17;16.63;1.552508005
CMR;SG;Africa;0.563;0.9;9;13;4.7;69.1;0.1;989.87;16.88;1.70527443
MAR;SG;Africa;0.676;7.3;11;11;5.8;124.2;4.3;11790.37;198.15;1.680608836
ZMB;SG;Africa;0.591;0.9;9;20;4.5;89.2;0.2;1084.8;20.89;1.92570059
CPV;SG;Africa;0.651;7.7;12;21;5.2;112.2;2.9;21085.03;201.44;0.955369758
GNB;SG;Africa;0.461;2;14;10;6.1;79;0.1;1243.39;22.87;1.839326358
SEN;SG;Africa;0.514;0.7;3;3;5.5;104.5;0.8;1118.5;23.29;2.082253017
ZWE;SG;Africa;0.563;0.8;12;17;9.4;89.4;1.4;884.62;23.82;2.692681603
GAB;SG;Africa;0.702;3.6;26;63;3.1;138.3;1.4;4272.75;28.75;0.672868761
BEN;SG;Africa;0.52;1.6;6;5;3.9;82.4;0.2;264.37;3.63;1.373075614
BFA;SG;Africa;0.434;0.6;6;4;6.8;97.9;0.1;303.49;3.73;1.229035553
NER;SG;Africa;0.377;0.5;3;3;6.2;40.6;0;124.14;3.76;3.028838408
KEN;SG;Africa;0.579;2;15;14;4.5;96.3;0.7;1785.19;30.95;1.733709017
SDN;SG;Africa;0.507;4.1;8;8;5.7;72;0.1;531.73;33.48;6.296428639
TUN;SG;Africa;0.739;12.7;26;23;7;127.7;8.8;11405.9;386.68;3.39017526
MOZ;SG;Africa;0.446;0.7;4;7;5.1;47.7;0.2;584.38;5.15;0.881275882
UGA;SG;Africa;0.528;0.9;6;5;6.2;57.3;0;739.18;5.42;0.733244947
RWA;SG;Africa;0.536;1.3;8;16;6.8;78.9;0.1;619.28;5.79;0.934956724
GMB;SG;Africa;0.466;1.1;16;11;4.4;139.5;0.2;1571.17;50.9;3.239623974
GIN;SG;Africa;0.466;0.8;4;3;5.5;96.1;0;1042.28;6.09;0.584295967
GNQ;SG;Africa;0.588;4;5;21;3.4;45.2;0.1;3740.6;61.3;1.638774528
DJI;SG;Africa;0.495;2.2;5;14;3.5;41.2;2.7;5883.6;61.74;1.049357536
DZA;SG;Africa;0.759;18.3;22;19;6.6;121.9;7.3;2240.52;62.21;2.776587578
MUS;SG;Africa;0.796;20.2;34;34;5.7;151.4;21.6;412.02;7.86;1.907674385
EGY;SG;Africa;0.7;7.9;14;16;4.6;95.3;6.7;1321.48;73.48;5.560432243
NAM;SG;Africa;0.645;3.7;28;27;9.1;112.7;2.5;8628.03;75.17;0.871230165
STP;SG;Africa;0.609;3.2;23;29;6;77.1;0.7;4626.78;77.57;1.676543946
COM;SG;Africa;0.538;1.7;9;22;7.6;59.9;0.2;840.62;8.05;0.957626514
TGO;SG;Africa;0.513;0.5;3;7;6.6;77.9;0.3;431.95;8.21;1.900682949
MDG;SG;Africa;0.521;1.8;1;2;6;40.6;0.1;639.7;9.43;1.474128498
MWI;SG;Africa;0.485;0.2;3;13;9.8;39;0.1;332.15;9.83;2.959506247
VNM;SG;Asia y Oceania;0.693;8.2;14;26;5.7;147.2;13.6;14.94;0.36;2.409638554
THA;SG;Asia y Oceania;0.765;8.1;30;21;3.7;180.2;13.2;92.26;0.87;0.94298721
IND;SG;Asia y Oceania;0.647;7.8;21;7;3.7;86.9;1.3;7423.78;107.56;1.44885759
MYS;SG;Asia y Oceania;0.804;15.1;41;19;3.8;134.5;8.6;3355.84;14.12;0.420759035
KAZ;SG;Asia y Oceania;0.817;32.5;85;67;3.5;142;13.4;10580.08;146.4;1.383732448
PRK;SG;Asia y Oceania;0.906;23.7;70;115;7.3;129.7;41.6;1165.87;17.14;1.470146757
SAU;SG;Asia y Oceania;0.857;23.9;57;27;5.7;122.6;20.2;10412.17;178.2;1.711458803
UZB;SG;Asia y Oceania;0.71;23.7;121;40;6.3;75.9;12.7;2297.84;18.32;0.79727048
FJI;SG;Asia y Oceania;0.724;8.4;29;23;3.5;117.8;1.5;54.66;2.23;4.079765825
YEM;SG;Asia y Oceania;0.463;3.1;7;7;5.6;55.2;1.4;70.41;20.49;29.10097997
BHR;SG;Asia y Oceania;0.838;9.3;25;20;4.9;133.3;11.8;54166.87;206.28;0.380823186
KGZ;SG;Asia y Oceania;0.674;18.8;64;45;6.6;122.6;5.6;12362.29;207.38;1.677520912
LBN;SG;Asia y Oceania;0.73;22.7;26;29;8;64.5;0.1;25656.64;209.51;0.816591728
KWT;SG;Asia y Oceania;0.808;25.8;70;20;3.9;178.6;2.5;35145.89;218.24;0.620954541
AZE;SG;Asia y Oceania;0.754;34.5;70;47;6.9;103.9;19;21252.51;250.32;1.177837347
OMN;SG;Asia y Oceania;0.834;19.7;43;16;4.3;133.4;8.7;25189.43;293.15;1.163781793
CHN;SG;Asia y Oceania;0.758;17.9;23;42;5;115;28.5;65.65;3.25;4.95049505
IRQ;SG;Asia y Oceania;0.689;8.2;17;14;3.3;94.9;11.7;14756.44;318.23;2.156549954
JOR;SG;Asia y Oceania;0.723;23.4;34;14;5.5;87.6;4;28559.17;372.53;1.304414659
PAK;SG;Asia y Oceania;0.56;9.8;5;6;2.8;72.6;0.9;2150.75;45.23;2.10298733
BGD;SG;Asia y Oceania;0.614;5.3;3;8;2.4;97.3;6.3;3104.4;45.59;1.468560752
MMR;SG;Asia y Oceania;0.584;8.6;10;9;5.1;113.8;0.2;2263.43;48.47;2.141440204
AFG;SG;Asia y Oceania;0.496;2.8;3;5;10.2;59.1;0;1344.26;56.23;4.182970556
BRN;SG;Asia y Oceania;0.845;17.7;66;27;2.3;131.9;11.5;347.45;6.86;1.974384804
GEO;SG;Asia y Oceania;0.786;51;41;26;8.4;133.4;21;56190.93;612.41;1.089873401
NPL;SG;Asia y Oceania;0.579;6.5;27;3;6.3;139.4;2.8;8907.91;63.15;0.708920499
IRN;SG;Asia y Oceania;0.797;11.4;19;15;8.1;108.5;12;14435.51;654.17;4.531672244
ARE;SG;Asia y Oceania;0.866;23.9;56;12;3.5;208.5;31.4;20663.37;66.93;0.323906507
IDN;SG;Asia y Oceania;0.707;3.8;21;12;3.1;119.8;3.3;2658.35;79.35;2.984934264
PHL;SG;Asia y Oceania;0.712;12.8;2;10;4.4;110.1;3.7;4302.99;83.61;1.943067495
MDV;SG;Asia y Oceania;0.719;10.4;40;43;10.6;166.4;10.4;25328.19;88.8;0.350597496
LKA;SG;Asia y Oceania;0.78;9.6;21;36;3.9;115.1;7.3;1964.34;9.06;0.461223617
TJK;SG;Asia y Oceania;0.656;17;52;48;7;111.5;0.1;1382.1;9.33;0.675059692
ARM;SG;Asia y Oceania;0.76;29;56;42;9.9;121.3;11.8;53188.01;942.21;1.771470675
JAM;SG;Latinoamerica;0.726;13.2;11;17;6.1;101;9.7;4306.41;100.64;2.336981384
PER;SG;Latinoamerica;0.759;12.7;14;16;5.1;123.8;7.3;30599.07;1138.09;3.719361405
CUB;SG;Latinoamerica;0.778;81.9;78;52;12.2;47.4;0.9;1024.22;12.63;1.233133506
HTI;SG;Latinoamerica;0.503;2.3;7;7;5.4;57.5;0.3;876.91;20.7;2.360561517
SLV;SG;Latinoamerica;0.667;15.7;23;13;7;146.9;7.7;7001.78;202.43;2.891121972
SUR;SG;Latinoamerica;0.724;12.3;41;31;6.1;139.5;12.7;10250.04;204.56;1.995699529
DOM;SG;Latinoamerica;0.745;15.6;3;16;6.2;84.1;7.5;15511.28;221.7;1.429282432
GUY;SG;Latinoamerica;0.67;8;13;16;4.2;83;8.4;43176.35;237.71;0.550556034
BRB;SG;Latinoamerica;0.813;24.9;60;58;7;122.6;31.2;1270.12;24.36;1.917929015
NIC;SG;Latinoamerica;0.651;10.1;16;9;8.7;115.1;3;728.95;24.91;3.417243981
GTM;SG;Latinoamerica;0.651;3.6;9;6;5.8;118.7;3.1;7607.18;266.86;3.508001651
LCA;SG;Latinoamerica;0.745;1.1;16;13;5.3;101.7;17.7;1802.57;27.23;1.510620947
PRY;SG;Latinoamerica;0.724;13.7;12;13;8;107;4.6;14773.7;308.73;2.089727015
HND;SG;Latinoamerica;0.623;3.1;9;7;8.4;79.2;3.7;12125.97;311.77;2.571093282
CRI;SG;Latinoamerica;0.794;11.5;8;12;7.6;169.9;16.7;32539.88;420.88;1.293428249
BHS;SG;Latinoamerica;0.805;19.4;31;29;6.4;99;22.6;19951.99;432.3;2.166701166
URY;SG;Latinoamerica;0.808;50.5;19;28;9.1;149.9;28.3;4981.96;46.06;0.924535725
ATG;SG;Latinoamerica;0.776;27.6;31;38;4.3;192.8;9.4;1613.41;51.06;3.164725643
BLZ;SG;Latinoamerica;0.72;11.3;17;13;6.1;85.5;6.4;26635.45;593.52;2.228308514
BOL;SG;Latinoamerica;0.703;16.1;7;11;6.9;100.8;4.4;13329.37;780.09;5.85241463
ECU;SG;Latinoamerica;0.758;20.5;12;15;8.4;92.3;11.4;11921.18;793.57;6.656807464
COL;SG;Latinoamerica;0.761;20.8;13;15;5.9;129.9;13.4;31519.57;832.78;2.642104572
CHL;SG;Latinoamerica;0.847;10.8;9;22;8.5;134.4;17.4;31595.5;862.51;2.72985077
TTO;SG;Latinoamerica;0.799;26.7;35;30;6.5;140.1;24.5;5092.58;89.32;1.753924337
BRA;SG;Latinoamerica;0.761;21.5;97;22;11.8;98.8;14.9;35306.99;901.25;2.552610687
PAN;SG;Latinoamerica;0.795;15.7;14;23;7.3;130.1;12.9;54163.99;902.02;1.665349986
ARG;SG;Latinoamerica;0.83;39.6;26;50;7.5;132.1;19.1;35191.63;948.5;2.695243159
MEX;SG;Latinoamerica;0.767;22.5;29;15;5.5;93;14.5;10776.39;952.86;8.842107607
USA;NG;Norte Global;0.92;25.9;86;29;17.1;123.7;33.8;57847.35;1004.29;1.736103728
BGR;NG;Norte Global;0.816;39.9;53;68;8.2;118.1;27;28503.21;1043.54;3.661131501
GBR;NG;Norte Global;0.92;28.1;83;28;9.8;117.5;39.6;34318.32;1047.48;3.052247313
CZE;NG;Norte Global;0.891;43.1;84;65;7.1;119.2;30.2;63983.87;1055.38;1.649446962
ESP;NG;Norte Global;0.893;40.7;55;30;9;115.9;32.5;40197.24;1072.02;2.666899518
AND;NG;Norte Global;0.857;33.3;40;25;10.4;107.3;46.3;101921.96;1074.23;1.053973059
MNE;NG;Norte Global;0.816;23.3;57;40;7.6;180.7;25.3;74877.48;1076.32;1.437441538
MKD;NG;Norte Global;0.759;28.7;38;44;6.3;98.5;20.5;39265.04;1178.85;3.002289059
ITA;NG;Norte Global;0.883;40.9;59;34;8.9;137.5;28.1;34009.51;1196.95;3.519456764
BIH;NG;Norte Global;0.769;20;63;35;9.2;104.1;20.9;33501.09;1211.89;3.617464387
SVN;NG;Norte Global;0.902;30;97;46;8.5;118.7;29.5;55474;1242.94;2.240581173
EST;NG;Norte Global;0.882;34.7;65;50;6.7;145.4;33.3;19813.27;160.57;0.810416453
BEL;NG;Norte Global;0.919;33.2;111;62;10;103.4;39.2;55198.86;1659.59;3.006565715
DNK;NG;Norte Global;0.93;44.6;103;25;10.4;125.1;44.1;26902.72;207.87;0.7726728
TUR;NG;Norte Global;0.806;17.6;26;27;4.3;97.3;16.3;15988.28;238.74;1.493218783
JPN;NG;Norte Global;0.915;24.1;115;134;10.9;139.2;32.6;1791.61;26.48;1.478000234
LVA;NG;Norte Global;0.854;31.9;48;58;6.2;107.3;27.3;19530.29;306.44;1.569049922
AUS;NG;Norte Global;0.938;35.9;127;38;9.3;113.6;30.7;1111.77;35.65;3.206598487
ISR;NG;Norte Global;0.906;32.2;52;31;7.3;127.7;28.8;44331.75;362.54;0.817788605
SVK;NG;Norte Global;0.857;24.6;92;58;7.1;132.8;27.7;31171.82;363.21;1.165187018
DEU;NG;Norte Global;0.939;42.1;132;83;11.1;129.3;41.1;19869.27;369.74;1.860863534
RUS;NG;Norte Global;0.824;40.1;86;82;5.3;157.4;22;21276.93;382.55;1.797956754
SGP;NG;Norte Global;0.935;23.1;72;24;4.5;145.7;28;10006.59;4.96;0.049567335
CAN;NG;Norte Global;0.922;26.1;99;27;10.5;89.2;39;14710.53;400.64;2.723491268
ALB;NG;Norte Global;0.791;12;36;29;6.7;94.2;12.6;19658.09;404.48;2.057575278
SRB;NG;Norte Global;0.799;31.3;61;57;9.1;97.6;17.6;47189.85;441.28;0.935116344
IRL;NG;Norte Global;0.942;30.9;143;28;7.4;103.2;29.7;17597.77;446.56;2.537594252
GRC;NG;Norte Global;0.872;45.9;34;43;8.5;115.7;37.7;13041.38;448.24;3.437059575
MLT;NG;Norte Global;0.885;38.3;90;47;9.3;140.2;43.7;28142.22;486.93;1.730247294
LTU;NG;Norte Global;0.869;43.4;79;73;6.7;164.3;28.2;49327.97;494.8;1.003082024
NZL;NG;Norte Global;0.921;30.3;110;28;9.2;134.9;34.7;372.23;5.18;1.391612713
NLD;NG;Norte Global;0.933;35.1;111;47;10.4;120.6;43.4;44980.32;644.71;1.433315726
AUT;NG;Norte Global;0.914;51.4;82;76;10.4;123.5;28.4;39015.15;651.98;1.671094434
PRT;NG;Norte Global;0.85;33.4;64;34;9.1;115.6;36.9;38901.37;654.82;1.68328262
MDA;NG;Norte Global;0.711;32;45;58;9;88;15.4;35182.28;721.13;2.049696609
POL;NG;Norte Global;0.872;24;57;65;6.5;134.7;16.1;33520.41;725.4;2.164054676
LUX;NG;Norte Global;0.909;30.3;123;48;6.2;132.2;37.1;73239;777.98;1.062248256
CHE;NG;Norte Global;0.946;42.4;173;47;12.2;129.6;46.4;50399.89;780.05;1.547721632
NOR;NG;Norte Global;0.954;46.3;181;39;10.5;107.2;41.3;8680.12;79.13;0.911623342
ROU;NG;Norte Global;0.816;22.6;61;63;5;116.2;26.1;32146.74;797.08;2.47950492
SWE;NG;Norte Global;0.937;54;115;26;10.9;125.1;39.8;39215.53;819.76;2.09039633
ISL;NG;Norte Global;0.938;39.7;157;32;8.3;126.1;40.6;16809.14;84.98;0.505558286
HRV;NG;Norte Global;0.837;30;81;56;7.2;105.6;27.1;50324.62;924.42;1.836914019
CYP;NG;Norte Global;0.873;19.5;53;34;6.9;100.9;36.3;16903.01;93.59;0.553688367
FRA;NG;Norte Global;0.891;32.3;97;65;11.5;108.4;44.8;38593.07;961.06;2.490239828
HUN;NG;Norte Global;0.845;32.3;66;70;7.4;103.4;31.7;32873.65;961.87;2.925960458
FIN;NG;Norte Global;0.925;38.1;147;44;9.5;132.2;31.5;6392.67;99.27;1.552872274
